Timestamp,Class,Width (cm),Height (cm)
2023-06-30 17:17:04,person,13.08582,76.66087
2023-06-30 17:17:04,slippers,5.09328,8.48696
2023-06-30 17:17:04,jacket,8.46269,21.0087
2023-06-30 17:17:04,helmet,21,16
2023-06-30 17:17:04,helmet,21,16
2023-06-30 17:17:04,person,14.02612,78.6087
2023-06-30 17:17:04,jacket,10.57836,33.11304
2023-06-30 17:17:04,slippers,5.25,7.65217
2023-06-30 17:17:04,helmet,21,16
2023-06-30 17:17:04,helmet,21,16
2023-06-30 17:17:04,jacket,8.0709,21.0087
2023-06-30 17:17:04,slippers,5.40672,7.7913
2023-06-30 17:17:04,person,14.26119,78.74783
2023-06-30 17:17:04,jacket,10.81343,32.97391
2023-06-30 17:17:04,helmet,21,16
2023-06-30 17:17:04,jacket,8.0709,20.73043
2023-06-30 17:17:04,slippers,5.25,7.7913
2023-06-30 17:17:04,slippers,5.40672,8.34783
2023-06-30 17:17:04,person,14.02612,75.4087
2023-06-30 17:17:04,jacket,10.97015,32.69565
2023-06-30 17:17:04,helmet,21,16
2023-06-30 17:17:04,jacket,7.91418,21.42609
2023-06-30 17:17:04,person,13.55597,79.72174
2023-06-30 17:17:04,jacket,10.65672,32.27826
2023-06-30 17:17:04,helmet,21,16
2023-06-30 17:17:04,slippers,4.62313,8.2087
2023-06-30 17:17:04,slippers,5.64179,7.93043
2023-06-30 17:17:04,person,13.08582,78.88696
2023-06-30 17:17:04,slippers,6.03358,8.48696
2023-06-30 17:17:04,jacket,10.34328,31.16522
2023-06-30 17:17:04,person,12.14552,76.24348
2023-06-30 17:17:04,slippers,5.95522,8.76522
2023-06-30 17:17:04,slippers,4.77985,7.51304
2023-06-30 17:17:04,slippers,5.40672,8.2087
2023-06-30 17:17:04,person,14.26119,72.76522
2023-06-30 17:17:05,person,13.79104,74.57391
2023-06-30 17:17:05,helmet,21,16
2023-06-30 17:17:05,person,14.41791,77.91304
2023-06-30 17:17:05,helmet,21,16
2023-06-30 17:17:05,helmet,21,16
2023-06-30 17:17:05,person,13.94776,77.35652
2023-06-30 17:17:05,helmet,21,16
2023-06-30 17:17:05,slippers,5.87687,7.65217
2023-06-30 17:17:05,person,14.18284,77.63478
2023-06-30 17:17:05,helmet,21,16
2023-06-30 17:17:05,slippers,6.50373,7.7913
2023-06-30 17:17:05,person,14.18284,77.91304
2023-06-30 17:17:05,helmet,21,16
2023-06-30 17:17:05,person,14.26119,77.35652
2023-06-30 17:17:05,helmet,21,16
2023-06-30 17:17:05,slippers,6.03358,7.37391
2023-06-30 17:17:05,helmet,21,16
2023-06-30 17:17:05,person,14.33955,77.77391
2023-06-30 17:17:05,helmet,21,16
2023-06-30 17:17:05,helmet,21,16
2023-06-30 17:17:05,person,14.88806,79.72174
2023-06-30 17:17:05,helmet,21,16
2023-06-30 17:17:05,helmet,21,16
2023-06-30 17:17:05,person,14.33955,83.06087
2023-06-30 17:17:05,helmet,21,16
2023-06-30 17:17:05,slippers,5.48507,8.76522
2023-06-30 17:17:05,helmet,21,16
2023-06-30 17:17:05,person,14.26119,82.50435
2023-06-30 17:17:05,slippers,5.72015,8.76522
2023-06-30 17:17:05,helmet,21,16
2023-06-30 17:17:05,slippers,4.07463,8.62609
2023-06-30 17:17:05,person,15.27985,80.27826
2023-06-30 17:17:05,helmet,21,16
2023-06-30 17:17:05,jacket,9.87313,35.75652
2023-06-30 17:17:05,helmet,21,16
2023-06-30 17:17:05,slippers,4.85821,6.81739
2023-06-30 17:17:05,person,15.12313,75.68696
2023-06-30 17:17:05,helmet,21,16
2023-06-30 17:17:05,helmet,21,16
2023-06-30 17:17:05,jacket,10.5,35.2
2023-06-30 17:17:06,person,14.88806,76.10435
2023-06-30 17:17:06,helmet,21,16
2023-06-30 17:17:06,helmet,21,16
2023-06-30 17:17:06,person,14.96642,81.3913
2023-06-30 17:17:06,helmet,21,16
2023-06-30 17:17:06,slippers,5.72015,8.48696
2023-06-30 17:17:06,person,14.18284,83.33913
2023-06-30 17:17:06,jacket,9.79478,36.17391
2023-06-30 17:17:06,helmet,21,16
2023-06-30 17:17:06,person,14.33955,84.03478
2023-06-30 17:17:06,jacket,9.40299,37.14783
2023-06-30 17:17:06,helmet,21,16
2023-06-30 17:17:06,person,14.33955,82.50435
2023-06-30 17:17:06,jacket,9.32463,35.61739
2023-06-30 17:17:06,helmet,21,16
2023-06-30 17:17:06,person,14.10448,83.33913
2023-06-30 17:17:06,jacket,9.79478,35.33913
2023-06-30 17:17:06,helmet,21,16
2023-06-30 17:17:06,person,14.49627,83.06087
2023-06-30 17:17:06,jacket,9.48134,35.75652
2023-06-30 17:17:06,helmet,21,16
2023-06-30 17:17:06,person,14.88806,81.53043
2023-06-30 17:17:06,jacket,10.10821,33.94783
2023-06-30 17:17:06,helmet,21,16
2023-06-30 17:17:06,slippers,4.70149,6.67826
2023-06-30 17:17:06,person,14.57463,83.06087
2023-06-30 17:17:06,slippers,4.85821,6.67826
2023-06-30 17:17:06,helmet,21,16
2023-06-30 17:17:06,person,15.27985,80.27826
2023-06-30 17:17:06,helmet,21,16
2023-06-30 17:17:06,helmet,21,16
2023-06-30 17:17:06,person,7.1306,24.90435
2023-06-30 17:17:06,person,14.65299,80.27826
2023-06-30 17:17:06,helmet,21,16
2023-06-30 17:17:06,helmet,21,16
2023-06-30 17:17:06,person,13.94776,84.86957
2023-06-30 17:17:06,slippers,4.70149,8.2087
2023-06-30 17:17:06,helmet,21,16
2023-06-30 17:17:07,helmet,21,16
2023-06-30 17:17:07,person,13.39925,82.78261
2023-06-30 17:17:07,slippers,5.40672,9.32174
2023-06-30 17:17:07,helmet,21,16
2023-06-30 17:17:07,person,14.8097,78.6087
2023-06-30 17:17:07,slippers,5.48507,8.34783
2023-06-30 17:17:07,jacket,8.22761,32.83478
2023-06-30 17:17:07,person,16.22015,77.07826
2023-06-30 17:17:07,helmet,21,16
2023-06-30 17:17:07,slippers,5.32836,8.06957
2023-06-30 17:17:07,slippers,5.25,6.12174
2023-06-30 17:17:07,person,16.22015,76.38261
2023-06-30 17:17:07,slippers,5.17164,7.93043
2023-06-30 17:17:07,helmet,21,16
2023-06-30 17:17:07,helmet,21,16
2023-06-30 17:17:07,helmet,21,16
2023-06-30 17:17:07,person,15.75,77.49565
2023-06-30 17:17:07,person,15.75,74.9913
2023-06-30 17:17:07,helmet,21,16
2023-06-30 17:17:07,slippers,5.48507,9.04348
2023-06-30 17:17:07,slippers,5.40672,5.84348
2023-06-30 17:17:07,jacket,11.20522,32.27826
2023-06-30 17:17:07,helmet,21,16
2023-06-30 17:17:07,person,15.27985,80.13913
2023-06-30 17:17:07,slippers,5.32836,8.62609
2023-06-30 17:17:07,jacket,7.99254,30.74783
2023-06-30 17:17:07,helmet,21,16
2023-06-30 17:17:07,helmet,21,16
2023-06-30 17:17:07,person,6.34701,30.46957
2023-06-30 17:17:07,person,14.26119,75.4087
2023-06-30 17:17:07,helmet,21,16
2023-06-30 17:17:07,person,12.85075,84.03478
2023-06-30 17:17:07,slippers,4.3097,6.26087
2023-06-30 17:17:07,helmet,21,16
2023-06-30 17:17:07,person,13.8694,76.24348
2023-06-30 17:17:07,helmet,21,16
2023-06-30 17:17:07,helmet,21,16
2023-06-30 17:17:07,person,14.96642,75.96522
2023-06-30 17:17:07,slippers,4.85821,5.98261
2023-06-30 17:17:07,jacket,11.36194,35.06087
2023-06-30 17:17:07,helmet,21,16
2023-06-30 17:17:08,helmet,21,16
2023-06-30 17:17:08,person,14.57463,77.91304
2023-06-30 17:17:08,person,14.96642,75.4087
2023-06-30 17:17:08,helmet,21,16
2023-06-30 17:17:08,slippers,5.09328,8.62609
2023-06-30 17:17:08,helmet,21,16
2023-06-30 17:17:08,slippers,4.54478,6.12174
2023-06-30 17:17:08,person,15.67164,73.18261
2023-06-30 17:17:08,slippers,4.54478,6.67826
2023-06-30 17:17:08,jacket,11.75373,34.78261
2023-06-30 17:17:08,slippers,4.77985,7.93043
2023-06-30 17:17:08,helmet,21,16
2023-06-30 17:17:08,person,15.98507,77.77391
2023-06-30 17:17:08,slippers,5.40672,8.34783
2023-06-30 17:17:08,helmet,21,16
2023-06-30 17:17:08,person,15.90672,79.72174
2023-06-30 17:17:08,helmet,21,16
2023-06-30 17:17:08,person,16.29851,81.3913
2023-06-30 17:17:08,helmet,21,16
2023-06-30 17:17:08,helmet,21,16
2023-06-30 17:17:08,helmet,21,16
2023-06-30 17:17:08,person,15.35821,83.06087
2023-06-30 17:17:08,helmet,21,16
2023-06-30 17:17:08,person,16.45522,86.95652
2023-06-30 17:17:08,helmet,21,16
2023-06-30 17:17:08,jacket,12.85075,32.0
2023-06-30 17:17:08,helmet,21,16
2023-06-30 17:17:08,person,15.82836,90.71304
2023-06-30 17:17:08,helmet,21,16
2023-06-30 17:17:08,jacket,12.06716,34.08696
2023-06-30 17:17:08,person,15.98507,92.24348
2023-06-30 17:17:08,helmet,21,16
2023-06-30 17:17:08,slippers,4.77985,8.34783
2023-06-30 17:17:08,person,16.53358,88.2087
2023-06-30 17:17:08,jacket,13.24254,33.66957
2023-06-30 17:17:08,helmet,21,16
2023-06-30 17:17:08,slippers,4.85821,8.06957
2023-06-30 17:17:09,jacket,13.3209,34.50435
2023-06-30 17:17:09,helmet,21,16
2023-06-30 17:17:09,person,17.00373,85.14783
2023-06-30 17:17:09,slippers,4.85821,8.34783
2023-06-30 17:17:09,jacket,13.71269,34.78261
2023-06-30 17:17:09,helmet,21,16
2023-06-30 17:17:09,person,17.39552,86.26087
2023-06-30 17:17:09,slippers,4.70149,8.90435
2023-06-30 17:17:09,helmet,21,16
2023-06-30 17:17:09,person,16.76866,88.2087
2023-06-30 17:17:09,jacket,13.16418,34.08696
2023-06-30 17:17:09,slippers,4.62313,10.29565
2023-06-30 17:17:09,slippers,4.54478,8.2087
2023-06-30 17:17:09,person,16.14179,87.7913
2023-06-30 17:17:09,helmet,21,16
2023-06-30 17:17:09,jacket,12.9291,34.22609
2023-06-30 17:17:09,slippers,4.62313,8.2087
2023-06-30 17:17:09,helmet,21,16
2023-06-30 17:17:09,person,16.14179,90.43478
2023-06-30 17:17:09,slippers,4.70149,7.51304
2023-06-30 17:17:09,helmet,21,16
2023-06-30 17:17:09,person,14.88806,87.7913
2023-06-30 17:17:09,slippers,4.77985,5.98261
2023-06-30 17:17:09,helmet,21,16
2023-06-30 17:17:09,person,16.06343,84.17391
2023-06-30 17:17:09,slippers,4.77985,7.37391
2023-06-30 17:17:09,slippers,4.23134,9.6
2023-06-30 17:17:09,jacket,13.08582,36.5913
2023-06-30 17:17:09,helmet,21,16
2023-06-30 17:17:09,slippers,5.01493,7.37391
2023-06-30 17:17:09,slippers,4.54478,7.65217
2023-06-30 17:17:09,person,15.51493,93.49565
2023-06-30 17:17:09,slippers,4.3097,8.34783
2023-06-30 17:17:09,helmet,21,16
